SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
14,Florida Gulf Coast,West,64,34,1007,2017,.499,786,1381,.569,221,636,.347,466,664,.702,379,890,1269,527,207,116,421,635,2701,830,1953,.425,598,1196,.500,232,757,.306,464,682,.680,347,738,1085,412,209,98,441,604,2356
7,Saint Mary's,West,32,34,892,1797,.496,599,1053,.569,293,744,.394,372,499,.745,324,881,1205,563,143,110,365,512,2449,738,1792,.412,589,1296,.454,149,496,.300,329,476,.691,245,658,903,297,190,82,318,548,1954
10,VCU,West,64,35,945,2050,.461,746,1448,.515,199,602,.331,527,747,.705,386,889,1275,525,263,138,435,728,2616,800,1897,.422,598,1300,.460,202,597,.338,541,776,.697,334,851,1185,371,192,129,515,678,2343
2,Arizona,West,16,37,977,2048,.477,733,1423,.515,244,625,.390,635,830,.765,380,978,1358,501,201,119,413,625,2833,893,2121,.421,654,1349,.485,239,772,.310,415,607,.684,339,768,1107,477,175,109,432,729,2440
15,North Dakota,West,64,32,926,1919,.483,698,1334,.523,228,585,.390,498,698,.713,297,849,1146,487,251,93,419,672,2578,824,1858,.443,609,1246,.489,215,612,.351,494,715,.691,310,813,1123,369,201,75,479,654,2357
1,Villanova,East,32,36,965,1948,.495,654,1105,.592,311,843,.369,538,681,.790,316,892,1208,505,259,109,402,515,2779,846,2018,.419,595,1211,.491,251,807,.311,313,445,.703,336,737,1073,482,185,73,475,656,2256
16,Mount St. Mary's,East,64,36,877,1977,.444,616,1247,.494,261,730,.358,431,640,.673,276,806,1082,403,222,142,472,640,2446,923,2039,.453,733,1481,.495,190,558,.341,438,664,.660,427,924,1351,405,230,99,534,674,2474
8,Wisconsin,East,16,37,971,2135,.455,688,1347,.511,283,788,.359,453,703,.644,460,917,1377,504,250,130,411,602,2678,822,1992,.413,571,1325,.431,251,667,.376,413,559,.739,313,829,1142,375,197,115,473,678,2308
9,Virginia Tech,East,64,33,887,1813,.489,597,1093,.546,290,720,.403,546,741,.737,240,828,1068,497,131,91,398,543,2610,902,2029,.445,638,1301,.490,264,728,.363,397,554,.717,359,787,1146,450,179,129,383,633,2465
5,Virginia,East,32,34,839,1823,.460,607,1221,.497,232,602,.385,336,474,.709,297,822,1119,473,190,138,324,556,2246,658,1653,.398,449,995,.451,209,658,.318,391,559,.699,264,758,1022,333,168,91,432,500,1916
12,UNC Wilmington,East,64,35,1071,2231,.480,735,1314,.559,336,917,.366,489,708,.691,422,839,1261,564,234,115,363,699,2967,938,1964,.478,746,1396,.534,192,568,.338,556,777,.716,320,864,1184,433,171,97,504,662,2624
4,Florida,East,8,36,953,2118,.450,675,1342,.503,278,776,.358,620,851,.729,416,915,1331,450,272,167,431,661,2804,849,2070,.410,651,1421,.458,198,649,.305,498,705,.706,375,891,1266,347,200,101,533,746,2394
13,ETSU,East,64,35,960,1967,.488,695,1274,.546,265,693,.382,597,850,.702,357,912,1269,516,293,162,519,698,2782,819,1962,.417,545,1189,.458,274,773,.354,526,729,.722,340,783,1123,387,242,126,548,729,2438
6,SMU,East,64,35,914,1934,.473,628,1229,.511,286,705,.406,485,696,.697,416,919,1335,566,200,117,377,506,2599,745,1928,.386,463,1050,.441,282,878,.321,328,474,.692,329,706,1035,415,172,105,409,633,2100
11,USC,East,32,36,975,2139,.456,692,1357,.510,283,782,.362,583,787,.741,387,899,1286,550,252,190,398,571,2816,973,2243,.434,672,1424,.472,301,819,.368,386,538,.717,408,864,1272,522,200,115,452,673,2633
3,Baylor,East,16,35,921,1956,.471,691,1315,.525,230,641,.359,478,661,.723,451,878,1329,544,180,166,469,617,2550,794,1960,.405,572,1273,.449,222,687,.323,418,586,.713,351,672,1023,462,189,126,397,645,2228
14,New Mexico State,East,64,34,913,1957,.467,661,1210,.546,252,747,.337,600,843,.712,436,903,1339,505,166,128,465,627,2678,827,1972,.419,639,1332,.480,188,640,.294,468,686,.682,371,753,1124,359,178,65,466,736,2310
7,South Carolina,East,4,37,924,2197,.421,676,1464,.462,248,733,.338,611,874,.699,464,882,1346,468,288,142,480,751,2707,789,1969,.401,581,1282,.453,208,687,.303,628,868,.724,382,922,1304,363,222,142,632,777,2414
10,Marquette,East,64,32,919,1888,.487,583,1105,.528,336,783,.429,457,585,.781,280,778,1058,525,231,115,396,620,2631,859,1871,.459,624,1232,.506,235,639,.368,465,667,.697,319,758,1077,511,210,114,418,548,2418
2,Duke,East,32,37,1019,2144,.475,708,1322,.536,311,822,.378,642,842,.762,390,951,1341,484,226,172,421,675,2991,959,2218,.432,772,1579,.489,187,639,.293,492,693,.710,399,846,1245,447,176,88,447,737,2597
15,Troy,East,64,37,982,2153,.456,671,1286,.522,311,867,.359,614,847,.725,409,953,1362,484,221,129,462,654,2889,933,2182,.428,638,1313,.486,295,869,.339,506,703,.720,380,887,1267,464,222,119,463,705,2667
1,Kansas,Midwest,8,36,1071,2193,.488,753,1406,.536,318,787,.404,535,789,.678,428,965,1393,584,250,162,456,639,2995,924,2200,.420,656,1447,.453,268,753,.356,472,660,.715,401,833,1234,461,245,132,483,673,2588
16,UC-Davis,Midwest,64,36,873,2008,.435,652,1373,.475,221,635,.348,558,828,.674,364,916,1280,461,202,118,513,688,2525,889,2086,.426,636,1318,.483,253,768,.329,475,666,.713,347,894,1241,479,248,122,503,759,2506
8,Miami (FL),Midwest,64,33,813,1800,.452,604,1213,.498,209,587,.356,443,617,.718,363,813,1176,389,213,125,417,513,2278,761,1817,.419,553,1186,.466,208,631,.330,386,522,.739,318,725,1043,395,197,101,392,553,2116
9,Michigan State,Midwest,32,35,905,1927,.470,632,1195,.529,273,732,.373,432,646,.669,328,947,1275,591,151,162,490,699,2515,832,2027,.410,603,1365,.442,229,662,.346,511,704,.726,349,801,1150,446,211,105,380,658,2404
5,Iowa State,Midwest,32,35,1031,2186,.472,687,1326,.518,344,860,.400,423,604,.700,318,901,1219,553,272,124,355,557,2829,933,2178,.428,663,1397,.475,270,781,.346,393,558,.704,416,923,1339,484,167,121,491,578,2529
12,Nevada,Midwest,64,35,933,2082,.448,613,1245,.492,320,837,.382,606,859,.705,386,965,1351,559,189,152,386,581,2792,920,2149,.428,684,1387,.493,236,762,.310,420,607,.692,341,888,1229,478,193,78,397,724,2496
4,Purdue,Midwest,16,35,980,2044,.479,665,1262,.527,315,782,.403,515,680,.757,344,978,1322,640,181,87,455,552,2790,902,2145,.421,660,1417,.466,242,728,.332,347,491,.707,313,775,1088,451,228,109,411,666,2393
13,Vermont,Midwest,64,35,943,1909,.494,714,1288,.554,229,621,.369,456,651,.700,326,866,1192,476,199,151,392,555,2571,812,1918,.423,613,1322,.464,199,596,.334,351,498,.705,315,751,1066,363,186,95,453,644,2174
6,Creighton,Midwest,64,35,1078,2137,.504,774,1371,.565,304,766,.397,404,592,.682,289,934,1223,598,213,102,435,582,2864,933,2134,.437,674,1348,.500,259,786,.330,424,615,.689,379,878,1257,449,234,103,489,608,2549
11,Rhode Island,Midwest,32,35,916,2019,.454,699,1366,.512,217,653,.332,528,791,.668,409,892,1301,467,227,206,389,725,2577,762,1875,.406,596,1312,.454,166,563,.295,598,845,.708,373,839,1212,353,184,104,459,692,2288
3,Oregon,Midwest,4,39,1091,2270,.481,757,1390,.545,334,880,.380,560,787,.712,412,1019,1431,614,253,248,454,614,3076,932,2311,.403,659,1438,.458,273,873,.313,428,595,.719,408,866,1274,456,186,133,516,742,2565
14,Iona,Midwest,64,35,979,2155,.454,637,1293,.493,342,862,.397,513,668,.768,337,913,1250,541,239,108,421,669,2813,951,2183,.436,671,1407,.477,280,776,.361,507,729,.695,429,916,1345,504,170,101,461,602,2689
7,Michigan,Midwest,16,38,1002,2076,.483,641,1139,.563,361,937,.385,486,624,.779,280,831,1111,527,220,108,348,571,2851,958,2060,.465,734,1467,.500,224,593,.378,383,560,.684,348,862,1210,438,162,95,478,650,2523
10,Oklahoma State,Midwest,64,33,957,2050,.467,663,1318,.503,294,732,.402,620,786,.789,454,761,1215,486,252,99,432,730,2828,875,1856,.471,640,1215,.527,235,641,.367,604,834,.724,345,738,1083,451,213,142,491,683,2589
2,Louisville,Midwest,32,34,952,2085,.457,714,1415,.505,238,670,.355,486,708,.686,457,886,1343,461,227,186,374,652,2628,760,1894,.401,547,1220,.448,213,674,.316,510,734,.695,348,791,1139,367,169,117,460,622,2243
15,Jacksonville State,Midwest,64,35,857,1869,.459,599,1184,.506,258,685,.377,462,647,.714,355,889,1244,493,157,134,477,628,2434,816,1955,.417,548,1239,.442,268,716,.374,478,663,.721,343,773,1116,400,210,106,381,626,2378
1,UNC,South,1,40,1226,2633,.466,943,1835,.514,283,798,.355,642,916,.701,630,1118,1748,722,283,139,473,711,3377,982,2377,.413,663,1438,.461,319,939,.340,541,746,.725,362,896,1258,458,249,177,544,778,2824
16,Texas Southern,South,64,35,866,2017,.429,661,1322,.500,205,695,.295,656,892,.735,401,827,1228,411,251,110,407,607,2593,940,2113,.445,744,1510,.493,196,603,.325,466,682,.683,441,869,1310,453,182,118,473,742,2544
8,Arkansas,South,32,36,997,2165,.461,764,1527,.500,233,638,.365,628,825,.761,401,897,1298,497,278,170,428,739,2855,901,2159,.417,638,1367,.467,263,792,.332,594,843,.705,460,862,1322,454,187,118,477,670,2659
9,Seton Hall,South,64,33,872,1949,.447,670,1351,.496,202,598,.338,471,733,.643,439,872,1311,405,228,82,449,613,2417,811,1872,.433,597,1244,.480,214,628,.341,487,677,.719,295,792,1087,398,231,114,403,642,2323
5,Minnesota,South,64,34,887,2037,.435,678,1427,.475,209,610,.343,573,806,.711,378,963,1341,507,194,227,393,577,2556,857,2142,.400,637,1430,.445,220,712,.309,427,626,.682,415,897,1312,460,192,124,429,687,2361
12,Middle Tennessee,South,32,36,1014,2077,.488,786,1455,.540,228,622,.367,441,631,.699,355,918,1273,552,242,100,374,655,2697,791,1882,.420,572,1204,.475,219,678,.323,498,700,.711,286,802,1088,400,171,85,476,602,2299
4,Butler,South,16,34,906,1898,.477,645,1184,.545,261,714,.366,522,704,.741,287,804,1091,453,206,96,346,640,2595,818,1837,.445,587,1144,.513,231,693,.333,474,680,.697,293,772,1065,366,171,87,451,653,2341
13,Winthrop,South,64,33,891,1957,.455,578,1118,.517,313,839,.373,520,725,.717,316,908,1224,423,216,169,430,605,2615,811,1990,.408,592,1290,.459,219,700,.313,481,666,.722,355,852,1207,331,199,108,462,644,2322
6,Cincinnati,South,32,36,969,2116,.458,705,1352,.521,264,764,.346,472,688,.686,437,891,1328,557,261,173,361,566,2674,767,1974,.389,516,1243,.415,251,731,.343,423,575,.736,368,794,1162,405,130,113,475,606,2208
11,Kansas State,South,64,35,869,1883,.461,622,1200,.518,247,683,.362,538,775,.694,330,802,1132,521,271,130,453,630,2523,827,1921,.431,577,1267,.455,250,654,.382,468,642,.729,382,789,1171,459,220,114,525,682,2372
3,UCLA,South,16,36,1210,2320,.522,856,1448,.591,354,872,.406,459,622,.738,343,1043,1386,771,212,191,404,583,3233,1000,2371,.422,690,1522,.453,310,849,.365,409,602,.679,413,844,1257,468,226,64,423,615,2719
14,Kent State,South,64,36,986,2302,.428,729,1499,.486,257,803,.320,543,755,.719,539,915,1454,449,230,134,465,685,2772,931,2139,.435,666,1378,.483,265,761,.348,501,713,.703,385,853,1238,483,214,86,502,705,2628
7,Dayton,South,64,32,820,1763,.465,562,1092,.515,258,671,.385,530,768,.690,277,820,1097,500,249,128,376,601,2428,731,1772,.413,504,1073,.470,227,699,.325,437,618,.707,312,798,1110,404,139,116,479,633,2126
10,Wichita State,South,32,36,992,2114,.469,682,1345,.507,310,769,.403,622,848,.733,434,1038,1472,586,235,140,406,676,2916,754,2000,.377,513,1225,.419,241,775,.311,497,718,.692,321,833,1154,373,189,120,488,752,2246
2,Kentucky,South,8,38,1134,2396,.473,867,1639,.529,267,757,.353,690,980,.704,470,1042,1512,585,229,200,443,716,3225,979,2309,.424,744,1541,.483,235,768,.306,523,774,.676,388,944,1332,431,182,127,544,867,2716
15,Northern Kentucky,South,64,35,928,2037,.456,628,1178,.533,300,859,.349,503,740,.680,391,928,1319,486,200,98,468,622,2659,918,2087,.440,691,1388,.498,227,699,.325,444,628,.707,322,843,1165,417,207,146,427,643,2507
