SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
2,Michigan,West,16,37,941,2102,.448,654,1263,.518,287,839,.342,406,579,.701,299,1008,1307,512,225,149,334,514,2575,823,2073,.397,642,1450,.443,181,623,.291,331,499,.663,320,953,1273,377,147,121,434,557,2158
15,Montana,West,64,35,975,1983,.492,688,1220,.564,287,763,.376,428,621,.689,293,883,1176,510,229,106,416,655,2665,823,1906,.432,587,1210,.485,236,696,.339,515,687,.750,286,808,1094,373,195,97,472,612,2397
1,Duke,East,8,38,1157,2418,.478,879,1515,.580,278,903,.308,551,803,.686,495,1072,1567,606,346,257,488,595,3143,960,2415,.398,707,1571,.450,253,844,.300,403,579,.696,441,907,1348,479,243,121,540,659,2576
16,North Dakota State,East,64,35,874,1926,.454,542,1016,.533,332,910,.365,476,613,.777,229,876,1105,402,160,87,368,523,2556,942,2043,.461,681,1322,.515,261,721,.362,396,529,.749,284,880,1164,426,181,95,343,581,2541
8,VCU,East,64,33,820,1872,.438,585,1101,.531,235,771,.305,469,669,.701,358,850,1208,450,263,148,458,650,2344,706,1822,.387,534,1218,.438,172,604,.285,460,667,.690,374,797,1171,358,212,87,535,640,2044
9,UCF,East,32,33,819,1763,.465,590,1135,.520,229,628,.365,518,798,.649,315,900,1215,439,189,150,393,554,2385,764,1938,.394,531,1194,.445,233,744,.313,367,565,.650,371,771,1142,409,190,92,400,699,2128
5,Mississippi State,East,64,34,936,1982,.472,644,1208,.533,292,774,.377,464,647,.717,393,822,1215,481,274,172,451,586,2628,848,1937,.438,595,1229,.484,253,708,.357,445,622,.715,342,744,1086,429,199,122,458,559,2394
12,Liberty,East,32,36,963,1977,.487,641,1104,.581,322,873,.369,406,524,.775,270,904,1174,532,223,96,395,543,2654,790,1894,.417,559,1181,.473,231,713,.324,398,588,.677,300,804,1104,363,194,97,482,561,2209
4,Virginia Tech,East,16,35,893,1900,.470,566,1069,.529,327,831,.394,461,606,.761,310,832,1142,531,236,78,392,532,2574,758,1856,.408,455,929,.490,303,927,.327,353,489,.722,307,751,1058,428,176,107,491,575,2172
13,Saint Louis,East,64,36,855,2052,.417,650,1377,.472,205,675,.304,484,809,.598,492,936,1428,460,254,145,464,634,2399,798,1948,.410,568,1216,.467,230,732,.314,471,652,.722,305,886,1191,437,216,139,466,674,2297
6,Maryland,East,32,34,858,1909,.449,611,1202,.508,247,707,.349,466,627,.743,378,958,1336,447,148,163,437,526,2429,795,2005,.397,543,1215,.447,252,790,.319,386,534,.723,315,735,1050,413,236,118,318,595,2228
11,Belmont,East,64,33,1042,2094,.498,699,1172,.596,343,922,.372,441,598,.737,286,989,1275,645,220,125,376,509,2868,895,2110,.424,642,1367,.470,253,743,.341,396,569,.696,314,852,1166,402,200,116,403,552,2439
3,LSU,East,16,35,988,2162,.457,752,1422,.529,236,740,.319,603,802,.752,460,895,1355,452,308,148,452,634,2815,900,2085,.432,619,1252,.494,281,833,.337,477,691,.690,388,812,1200,405,225,113,508,670,2558
14,Yale,East,64,30,893,1812,.493,663,1178,.563,230,634,.363,411,557,.738,259,898,1157,503,177,131,392,510,2427,779,1890,.412,556,1171,.475,223,719,.310,421,577,.730,285,744,1029,381,209,93,338,513,2202
7,Louisville,East,64,34,854,1967,.434,560,1107,.506,294,860,.342,534,687,.777,345,952,1297,458,149,99,412,591,2536,819,2007,.408,580,1261,.460,239,746,.320,447,643,.695,330,846,1176,392,195,117,380,652,2324
10,Minnesota,East,32,36,887,2039,.435,696,1436,.485,191,603,.317,578,848,.682,402,912,1314,523,175,140,418,578,2543,922,2107,.438,679,1393,.487,243,714,.340,411,594,.692,353,899,1252,468,209,156,412,693,2498
2,Michigan State,East,4,39,1071,2230,.480,752,1386,.543,319,844,.378,564,749,.753,414,1165,1579,715,201,205,493,647,3025,905,2378,.381,625,1493,.419,280,885,.316,444,654,.679,404,834,1238,470,243,117,398,694,2534
15,Bradley,East,64,35,812,1874,.433,572,1221,.468,240,653,.368,465,672,.692,313,882,1195,423,186,132,440,617,2329,779,1892,.412,533,1139,.468,246,753,.327,481,664,.724,313,850,1163,415,196,90,433,648,2285
1,UNC,Midwest,16,36,1118,2410,.464,806,1548,.521,312,862,.362,541,728,.743,477,1112,1589,678,252,120,473,611,3089,935,2248,.416,605,1263,.479,330,985,.335,434,639,.679,321,895,1216,507,242,170,501,630,2636
16,Iona,Midwest,64,33,857,1897,.452,560,1052,.532,297,845,.351,521,699,.745,283,869,1152,432,223,90,406,564,2532,900,2021,.445,586,1164,.503,314,857,.366,394,576,.684,369,880,1249,499,178,118,437,617,2508
8,Utah State,Midwest,64,35,959,2038,.471,685,1266,.541,274,772,.355,559,747,.748,377,1028,1405,598,215,147,449,649,2753,790,2008,.393,508,1208,.421,282,800,.353,487,682,.714,293,803,1096,403,215,120,432,684,2349
9,Washington,Midwest,32,36,883,1956,.451,610,1176,.519,273,780,.350,472,679,.695,334,795,1129,419,323,206,479,653,2511,814,1958,.416,583,1267,.460,231,691,.334,472,665,.710,418,827,1245,477,217,89,587,657,2331
5,Auburn,Midwest,4,40,1097,2439,.450,643,1235,.521,454,1204,.377,540,760,.711,457,912,1369,572,369,190,466,731,3188,940,2153,.437,617,1216,.507,323,937,.345,547,774,.707,424,988,1412,491,226,144,683,690,2750
12,New Mexico State,Midwest,64,35,962,2092,.460,636,1115,.570,326,977,.334,484,714,.678,445,898,1343,514,197,91,419,632,2734,789,1882,.419,537,1127,.476,252,755,.334,429,611,.702,236,767,1003,309,174,66,460,715,2259
4,Kansas,Midwest,32,36,989,2128,.465,729,1385,.526,260,743,.350,487,691,.705,374,1002,1376,478,243,139,472,610,2725,898,2201,.408,589,1280,.460,309,921,.336,420,612,.686,385,878,1263,473,237,123,455,620,2525
13,Northeastern,Midwest,64,34,880,1848,.476,552,990,.558,328,858,.382,476,634,.751,237,838,1075,480,211,74,381,539,2564,889,1931,.460,655,1237,.530,234,694,.337,394,536,.735,272,818,1090,403,185,73,383,596,2406
6,Iowa State,Midwest,64,35,974,2047,.476,680,1236,.550,294,811,.363,450,615,.732,327,903,1230,527,247,160,379,517,2692,877,2097,.418,601,1275,.471,276,822,.336,355,495,.717,388,825,1213,438,183,92,440,569,2385
11,Ohio State,Midwest,32,35,839,1931,.434,575,1157,.497,264,774,.341,477,650,.734,328,887,1215,494,206,85,438,623,2419,814,1929,.422,578,1207,.479,236,722,.327,454,613,.741,308,862,1170,408,218,107,425,651,2318
3,Houston,Midwest,16,37,982,2203,.446,649,1264,.513,333,939,.355,490,697,.703,448,1054,1502,548,240,161,410,705,2787,749,2035,.368,516,1199,.430,233,836,.279,527,759,.694,360,876,1236,374,195,81,452,639,2258
14,Georgia State,Midwest,64,34,903,1968,.459,573,1109,.517,330,859,.384,462,694,.666,273,837,1110,415,269,158,391,583,2598,872,2051,.425,568,1125,.505,304,926,.328,443,631,.702,428,908,1336,512,169,108,512,595,2491
7,Wofford,Midwest,32,35,1044,2132,.490,659,1203,.548,385,929,.414,406,577,.704,365,867,1232,528,233,105,377,589,2879,818,1924,.425,570,1151,.495,248,773,.321,411,585,.703,271,758,1029,397,191,88,482,542,2295
10,Seton Hall,Midwest,64,34,888,2021,.439,648,1280,.506,240,741,.324,492,697,.706,361,852,1213,459,235,132,423,638,2508,845,1974,.428,575,1181,.487,270,793,.340,481,648,.742,352,860,1212,449,195,150,477,621,2443
2,Kentucky,Midwest,8,37,978,2050,.477,763,1443,.529,215,607,.354,635,859,.739,427,1001,1428,501,220,176,466,600,2806,854,2134,.400,571,1310,.436,283,824,.343,403,572,.705,337,746,1083,409,215,112,449,725,2394
15,Abilene Christian,Midwest,64,34,897,1911,.469,646,1251,.516,251,660,.380,457,642,.712,325,785,1110,525,297,93,407,635,2502,753,1737,.434,562,1159,.485,191,578,.330,464,643,.722,295,803,1098,356,192,92,560,592,2161
1,Virginia,South,1,38,974,2056,.474,653,1243,.525,321,813,.395,445,598,.744,342,984,1326,544,211,149,342,542,2714,769,1995,.385,524,1147,.457,245,848,.289,349,524,.666,323,809,1132,334,189,103,407,592,2132
16,Gardner-Webb,South,64,35,955,1962,.487,674,1243,.542,281,719,.391,527,741,.711,271,919,1190,502,238,101,407,561,2718,871,2101,.415,561,1150,.488,310,951,.326,416,579,.718,393,836,1229,470,206,102,468,600,2468
8,Ole Miss,South,64,33,876,1906,.460,604,1146,.527,272,760,.358,461,589,.783,322,806,1128,475,235,118,416,603,2485,832,1869,.445,591,1225,.482,241,644,.374,442,627,.705,332,748,1080,459,203,112,471,563,2347
9,Oklahoma,South,32,34,883,1975,.447,657,1321,.497,226,654,.346,431,618,.697,305,958,1263,430,203,102,401,527,2423,852,2096,.406,564,1231,.458,288,865,.333,326,485,.672,368,885,1253,424,225,125,408,586,2318
5,Wisconsin,South,64,34,874,1945,.449,633,1273,.497,241,672,.359,344,531,.648,283,914,1197,430,177,140,327,511,2333,774,1950,.397,559,1268,.441,215,682,.315,336,503,.668,327,880,1207,352,176,138,387,591,2099
12,Oregon,South,16,38,958,2126,.451,663,1286,.516,295,840,.351,450,624,.721,361,946,1307,501,290,162,442,665,2661,807,2027,.398,540,1106,.488,267,921,.290,483,688,.702,371,879,1250,445,197,103,523,629,2364
4,Kansas State,South,64,34,806,1878,.429,565,1157,.488,241,721,.334,383,574,.667,325,812,1137,464,256,76,385,550,2236,717,1728,.415,484,987,.490,233,741,.314,358,531,.674,279,819,1098,391,213,95,504,560,2025
13,UC-Irvine,South,32,37,987,2159,.457,735,1458,.504,252,701,.359,449,640,.702,429,1042,1471,479,210,153,441,673,2675,809,2118,.382,568,1403,.405,241,715,.337,494,698,.708,379,832,1211,355,194,103,419,627,2353
6,Villanova,South,32,36,884,2019,.438,504,938,.537,380,1081,.352,506,695,.728,368,885,1253,503,194,106,388,580,2654,877,2012,.436,603,1213,.497,274,799,.343,397,567,.700,334,856,1190,492,188,83,414,656,2425
11,Saint Mary's,South,64,34,899,1905,.472,646,1235,.523,253,670,.378,412,555,.742,329,851,1180,341,201,87,355,572,2463,803,1834,.438,617,1254,.492,186,580,.321,393,534,.736,251,740,991,346,167,114,358,536,2185
3,Purdue,South,8,36,967,2145,.451,602,1168,.515,365,977,.374,461,641,.719,421,920,1341,518,220,143,381,625,2760,831,1997,.416,536,1135,.472,295,862,.342,464,634,.732,331,824,1155,445,179,135,448,614,2421
14,Old Dominion,South,64,35,823,2026,.406,559,1270,.440,264,756,.349,388,585,.663,418,947,1365,439,197,160,408,580,2300,737,1887,.391,489,1122,.436,248,765,.324,408,612,.667,305,896,1201,390,169,86,424,573,2128
7,Cincinnati,South,64,35,872,2018,.432,640,1345,.476,232,673,.345,534,758,.704,442,822,1264,466,214,155,365,563,2510,766,1869,.410,482,1069,.451,284,800,.355,378,570,.663,332,756,1088,388,133,126,476,659,2194
10,Iowa,South,32,35,914,2006,.456,629,1224,.514,285,782,.364,627,849,.739,357,889,1246,542,211,112,427,565,2740,943,2104,.448,662,1238,.535,281,866,.324,418,606,.690,363,855,1218,545,230,97,457,721,2585
2,Tennessee,South,16,37,1106,2231,.496,844,1517,.556,262,714,.367,561,744,.754,379,1012,1391,660,221,199,412,654,3035,888,2199,.404,577,1306,.442,311,893,.348,493,755,.653,421,849,1270,455,230,95,472,694,2580
15,Colgate,South,64,35,955,1995,.479,635,1180,.538,320,815,.393,418,563,.742,322,918,1240,541,213,121,456,547,2648,884,2033,.435,607,1209,.502,277,824,.336,413,580,.712,327,785,1112,454,250,112,422,581,2458
