SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
1,Pitt,East,8,36,1040,2174,.478,815,1534,.531,225,640,.352,482,713,.676,533,900,1433,633,246,139,436,585,2787,831,2040,.407,602,1345,.448,229,695,.329,,,,,,1099,,,,461,,2320
16,ETSU,East,64,34,944,2044,.462,749,1454,.515,195,590,.331,574,810,.709,395,895,1290,429,287,131,477,622,2657,825,2027,.407,546,1174,.465,279,853,.327,,,,,,1245,,,,570,,2383
8,Oklahoma State,East,32,35,948,2059,.460,621,1208,.514,327,851,.384,607,812,.748,346,877,1223,446,266,82,431,745,2830,895,2018,.444,659,1333,.494,236,685,.345,,,,,,1277,,,,529,,2608
9,Tennessee,East,64,34,957,2105,.455,728,1377,.529,229,728,.315,522,772,.676,485,831,1316,554,225,124,452,647,2665,864,1950,.443,619,1222,.507,245,728,.337,,,,,,1167,,,,513,,2465
5,Florida State,East,64,35,820,1886,.435,604,1255,.481,216,631,.342,536,739,.725,399,854,1253,423,284,202,548,657,2392,771,1994,.387,532,1263,.421,239,731,.327,,,,,,1221,,,,534,,2271
12,Wisconsin,East,32,33,735,1686,.436,522,1094,.477,213,592,.360,423,583,.726,317,703,1020,393,163,86,330,532,2106,700,1593,.439,542,1107,.490,158,486,.325,,,,,,941,,,,384,,1948
4,Xavier,East,16,35,847,1846,.459,608,1239,.491,239,607,.394,575,851,.676,420,958,1378,464,185,178,511,653,2508,767,1985,.386,567,1372,.413,200,613,.326,,,,,,1089,,,,437,,2165
13,Portland State,East,64,33,861,1899,.453,544,1064,.511,317,835,.380,378,557,.679,388,728,1116,503,245,93,453,553,2417,832,1833,.454,638,1272,.502,194,561,.346,,,,,,1101,,,,471,,2262
6,UCLA,East,32,35,967,1973,.490,705,1317,.535,262,656,.399,446,616,.724,395,756,1151,541,292,110,440,598,2642,802,1802,.445,611,1273,.480,191,529,.361,,,,,,1036,,,,550,,2241
11,VCU,East,64,34,866,1878,.461,644,1277,.504,222,601,.369,486,689,.705,362,790,1152,469,257,155,431,654,2440,734,1850,.397,538,1269,.424,196,581,.337,,,,,,1173,,,,494,,2156
3,Villanova,East,4,38,990,2193,.451,743,1492,.498,247,701,.352,692,919,.753,477,972,1449,551,300,128,505,735,2919,854,2117,.403,558,1239,.450,296,878,.337,,,,,,1261,,,,577,,2560
14,American,East,64,32,751,1614,.465,521,999,.522,230,615,.374,333,514,.648,302,744,1046,421,176,79,422,581,2065,644,1623,.397,465,1081,.430,179,542,.330,,,,,,970,,,,413,,1891
7,Texas,East,32,35,917,2063,.444,751,1497,.502,166,566,.293,532,797,.668,496,863,1359,448,217,187,442,674,2532,800,1968,.407,591,1359,.435,209,609,.343,,,,,,1187,,,,476,,2296
10,Minnesota,East,64,33,782,1772,.441,594,1197,.496,188,575,.327,437,611,.715,397,739,1136,466,274,201,477,588,2189,682,1701,.401,459,1065,.431,223,636,.351,,,,,,1070,,,,498,,2032
2,Duke,East,16,37,971,2186,.444,704,1420,.496,267,766,.349,658,904,.728,490,858,1348,492,311,146,454,671,2867,905,2086,.434,722,1545,.467,183,541,.338,,,,,,1247,,,,605,,2439
15,Binghamton,East,64,32,778,1764,.441,586,1189,.493,192,575,.334,491,733,.670,357,744,1101,383,227,134,431,652,2239,727,1766,.412,545,1200,.454,182,566,.322,,,,,,1169,,,,475,,2156
1,Louisville,Midwest,8,37,1001,2189,.457,696,1362,.511,305,827,.369,441,687,.642,464,931,1395,625,335,223,508,625,2748,829,2097,.395,631,1457,.433,198,640,.309,,,,,,1300,,,,596,,2287
16,Morehead State,Midwest,64,36,865,1978,.437,677,1413,.479,188,565,.333,593,823,.721,498,902,1400,464,239,139,557,657,2511,828,1975,.419,578,1270,.455,250,705,.355,,,,,,1106,,,,462,,2411
8,Ohio State,Midwest,64,33,778,1618,.481,562,1042,.539,216,576,.375,434,619,.701,266,758,1024,440,194,175,439,501,2206,739,1819,.406,482,1081,.446,257,738,.348,,,,,,1069,,,,443,,2046
9,Siena,Midwest,32,35,1007,2157,.467,823,1599,.515,184,558,.330,511,769,.664,438,835,1273,534,309,159,462,521,2709,935,2141,.437,699,1445,.484,236,696,.339,,,,,,1287,,,,592,,2462
5,Utah,Midwest,64,34,819,1727,.474,577,1072,.538,242,655,.369,541,693,.781,279,914,1193,458,171,166,469,632,2421,763,1883,.405,579,1370,.423,184,513,.359,,,,,,1029,,,,357,,2195
12,Arizona,Midwest,16,35,897,1892,.474,685,1344,.510,212,548,.387,523,709,.738,387,796,1183,500,217,104,442,548,2529,889,2030,.438,598,1197,.500,291,833,.349,,,,,,1107,,,,420,,2421
4,Wake Forest,Midwest,64,31,906,1849,.490,780,1455,.536,126,394,.320,572,804,.711,390,872,1262,405,258,176,492,584,2510,770,1933,.398,563,1252,.450,207,681,.304,,,,,,1080,,,,487,,2193
13,Cleveland State,Midwest,32,37,882,2043,.432,702,1465,.479,180,578,.311,511,729,.701,441,826,1267,512,320,118,454,680,2455,770,1873,.411,590,1316,.448,180,557,.323,,,,,,1249,,,,588,,2203
6,West Virginia,Midwest,64,35,886,2067,.429,655,1364,.480,231,703,.329,518,742,.698,532,808,1340,530,233,159,420,661,2521,762,1813,.420,598,1270,.471,164,543,.302,,,,,,1136,,,,541,,2163
11,Dayton,Midwest,32,35,831,1972,.421,641,1393,.460,190,579,.328,487,752,.648,484,844,1328,485,227,124,476,672,2339,730,1840,.397,513,1144,.448,217,696,.312,,,,,,1166,,,,515,,2150
3,Kansas,Midwest,16,35,945,1979,.478,728,1394,.522,217,585,.371,567,782,.725,421,950,1371,555,239,155,508,664,2674,773,2019,.383,543,1331,.408,230,688,.334,,,,,,1119,,,,473,,2290
14,North Dakota State,Midwest,64,33,943,1936,.487,705,1358,.519,238,578,.412,535,724,.739,363,808,1171,486,230,108,370,539,2659,852,1891,.451,676,1403,.482,176,488,.361,,,,,,1033,,,,437,,2279
7,Boston College,Midwest,64,34,885,2000,.443,668,1351,.494,217,649,.334,541,733,.738,485,774,1259,503,208,147,457,614,2528,857,2014,.426,660,1414,.467,197,600,.328,,,,,,1167,,,,427,,2397
10,USC,Midwest,32,35,872,1843,.473,743,1447,.513,129,396,.326,524,778,.674,409,838,1247,438,224,165,487,584,2397,778,1923,.405,554,1257,.441,224,666,.336,,,,,,1065,,,,458,,2224
2,Michigan State,Midwest,2,38,962,2135,.451,761,1568,.485,201,567,.354,612,877,.698,533,949,1482,611,248,107,532,734,2737,839,2018,.416,610,1298,.470,229,720,.318,,,,,,1128,,,,515,,2420
15,Robert Morris,Midwest,64,35,880,1859,.473,654,1286,.509,226,573,.394,481,683,.704,353,808,1161,536,301,121,530,693,2467,787,1846,.426,561,1228,.457,226,618,.366,,,,,,1125,,,,558,,2288
1,UNC,South,1,38,1205,2509,.480,941,1827,.515,264,682,.387,739,983,.752,556,1038,1594,685,325,196,472,608,3413,1013,2468,.410,739,1654,.447,274,814,.337,,,,,,1353,,,,605,,2735
16,Radford,South,64,33,884,1917,.461,721,1454,.496,163,463,.352,560,825,.679,418,954,1372,466,225,154,539,607,2491,832,2084,.399,570,1294,.440,262,790,.332,,,,,,1161,,,,442,,2372
8,LSU,South,32,35,937,2093,.448,724,1521,.476,213,572,.372,530,740,.716,475,890,1365,529,267,212,425,609,2617,820,2005,.409,632,1409,.449,188,596,.315,,,,,,1185,,,,461,,2316
9,Butler,South,64,32,705,1609,.438,448,878,.510,257,731,.352,501,692,.724,328,766,1094,417,193,102,400,568,2168,639,1659,.385,455,1086,.419,184,573,.321,,,,,,989,,,,423,,1854
5,Illinois,South,64,34,859,1865,.461,671,1328,.505,188,537,.350,298,419,.711,320,807,1127,595,199,122,420,521,2204,730,1847,.395,557,1263,.441,173,584,.296,,,,,,1131,,,,467,,1944
12,Western Kentucky,South,32,34,871,1929,.452,605,1215,.498,266,714,.373,446,647,.689,432,819,1251,454,193,111,452,587,2454,830,1901,.437,616,1285,.479,214,616,.347,,,,,,1091,,,,453,,2278
4,Gonzaga,South,16,34,967,1982,.488,716,1339,.535,251,643,.390,499,696,.717,345,931,1276,512,246,174,386,551,2684,748,1981,.378,502,1278,.393,246,703,.350,,,,,,1170,,,,504,,2142
13,Akron,South,64,36,823,1969,.418,565,1193,.474,258,776,.332,499,705,.708,424,775,1199,446,270,80,490,745,2403,718,1783,.403,546,1191,.458,172,592,.291,,,,,,1238,,,,633,,2171
6,Arizona State,South,32,35,825,1718,.480,537,940,.571,288,778,.370,490,665,.737,288,797,1085,544,201,72,401,557,2428,746,1814,.411,534,1149,.465,212,665,.319,,,,,,1043,,,,419,,2117
11,Temple,South,64,34,846,1908,.443,588,1205,.488,258,703,.367,383,547,.700,376,872,1248,527,189,141,426,581,2333,774,1909,.405,555,1279,.434,219,630,.348,,,,,,1144,,,,403,,2158
3,Syracuse,South,16,38,1110,2277,.487,854,1534,.557,256,743,.345,570,884,.645,482,1023,1505,687,296,194,583,580,3046,1021,2486,.411,744,1547,.481,277,939,.295,,,,,,1405,,,,547,,2725
14,Stephen F. Austin,South,64,32,786,1795,.438,609,1234,.494,177,561,.316,350,539,.649,311,815,1126,421,200,100,384,582,2099,615,1634,.376,491,1168,.420,124,466,.266,,,,,,1104,,,,486,,1795
7,Clemson,South,64,32,912,1971,.463,656,1287,.510,256,684,.374,427,621,.688,462,727,1189,478,298,187,456,575,2507,794,1842,.431,604,1313,.460,190,529,.359,,,,,,1127,,,,549,,2177
10,Michigan,South,32,35,812,1910,.425,507,998,.508,305,912,.334,412,544,.757,336,751,1087,542,223,92,402,535,2341,811,1864,.435,615,1233,.499,196,631,.311,,,,,,1202,,,,476,,2213
2,Oklahoma,South,8,36,982,1997,.492,740,1308,.566,242,689,.351,627,929,.675,435,967,1402,521,249,156,500,616,2833,868,2182,.398,607,1413,.430,261,769,.339,,,,,,1201,,,,456,,2430
15,Morgan State,South,64,35,857,2047,.419,676,1510,.448,181,537,.337,438,675,.649,508,822,1330,393,232,110,456,673,2333,751,1842,.408,602,1344,.448,149,498,.299,,,,,,1208,,,,531,,2182
