SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
3,Georgia,East,32,32,871,1947,.447,682,1359,.502,189,588,.321,513,696,.737,468,758,1226,495,281,114,455,,2444,840,1955,.430,,,,,,,,,,,,1154,,,,,,2271
14,Murray State,East,64,32,941,2093,.450,731,1441,.507,210,652,.322,422,584,.723,510,771,1281,465,258,158,456,,2514,817,1832,.446,,,,,,,,,,,,1096,,,,,,2349
7,NC State,East,32,34,863,1910,.452,585,1137,.515,278,773,.360,561,743,.755,354,765,1119,547,269,72,452,,2565,799,1809,.442,,,,,,,,,,,,1126,,,,,,2304
10,Michigan State,East,64,31,764,1654,.462,584,1196,.488,180,458,.393,442,573,.771,377,786,1163,438,155,93,461,,2150,684,1730,.395,,,,,,,,,,,,919,,,,,,1978
2,UConn,East,8,34,972,2012,.483,818,1621,.505,154,391,.394,548,787,.696,464,917,1381,494,256,236,545,,2646,830,2182,.380,,,,,,,,,,,,1224,,,,,,2354
15,Hampton,East,64,33,933,1940,.481,715,1325,.540,218,615,.354,539,805,.670,457,784,1241,470,265,115,489,,2623,856,1974,.434,,,,,,,,,,,,1145,,,,,,2344
1,Kansas,Midwest,4,37,1259,2487,.506,1035,1951,.530,224,536,.418,623,867,.719,557,1081,1638,767,357,210,602,,3365,991,2467,.402,,,,,,,,,,,,1315,,,,,,2765
16,Holy Cross,Midwest,64,33,694,1711,.406,546,1272,.429,148,439,.337,547,791,.692,420,756,1176,438,258,103,470,,2083,686,1633,.420,,,,,,,,,,,,989,,,,,,1968
8,Stanford,Midwest,32,30,822,1823,.451,615,1215,.506,207,608,.340,569,813,.700,446,808,1254,480,152,130,409,,2420,763,1811,.421,,,,,,,,,,,,998,,,,,,2180
9,Western Kentucky,Midwest,64,32,876,1884,.465,597,1150,.519,279,734,.380,460,658,.699,410,819,1229,501,228,106,456,,2491,743,1786,.416,,,,,,,,,,,,1023,,,,,,2069
5,Florida,Midwest,64,31,892,1899,.470,660,1241,.532,232,658,.353,479,687,.697,430,773,1203,519,307,141,463,,2495,722,1776,.407,,,,,,,,,,,,1070,,,,,,2064
12,Creighton,Midwest,32,32,849,1829,.464,619,1210,.512,230,619,.372,493,675,.730,384,758,1142,488,261,125,458,,2421,755,1737,.435,,,,,,,,,,,,1021,,,,,,2197
4,Illinois,Midwest,16,35,908,1932,.470,654,1240,.527,254,692,.367,638,862,.740,392,872,1264,590,258,141,511,,2708,815,1960,.416,,,,,,,,,,,,1116,,,,,,2369
13,San Diego State,Midwest,64,33,906,1902,.476,759,1493,.508,147,409,.359,496,752,.660,400,819,1219,472,225,123,508,,2455,795,1855,.429,,,,,,,,,,,,1107,,,,,,2339
6,Texas,Midwest,16,34,949,2096,.453,749,1552,.483,200,544,.368,559,814,.687,524,832,1356,516,211,131,466,,2657,892,2036,.438,,,,,,,,,,,,1186,,,,,,2489
11,Boston College,Midwest,64,32,801,1913,.419,589,1284,.459,212,629,.337,540,776,.696,452,740,1192,431,259,106,449,,2354,781,1838,.425,,,,,,,,,,,,1210,,,,,,2257
3,Mississippi State,Midwest,32,35,943,1965,.480,751,1414,.531,192,551,.348,504,772,.653,457,902,1359,566,294,123,583,,2582,854,2072,.412,,,,,,,,,,,,1133,,,,,,2334
14,McNeese State,Midwest,64,30,743,1687,.440,572,1221,.468,171,466,.367,445,681,.653,406,733,1139,387,260,153,480,,2102,669,1644,.407,,,,,,,,,,,,1016,,,,,,1909
7,Wake Forest,Midwest,32,34,1001,2094,.478,761,1439,.529,240,655,.366,547,741,.738,438,871,1309,553,220,140,497,,2789,940,2126,.442,,,,,,,,,,,,1206,,,,,,2620
10,Pepperdine,Midwest,64,31,906,1990,.455,673,1355,.497,233,635,.367,474,661,.717,410,766,1176,445,229,159,449,,2519,769,1867,.412,,,,,,,,,,,,1219,,,,,,2319
2,Oregon,Midwest,8,35,1014,2082,.487,710,1361,.522,304,721,.422,662,861,.769,384,896,1280,580,261,114,482,,2994,935,2180,.429,,,,,,,,,,,,1195,,,,,,2538
15,Montana,Midwest,64,31,760,1670,.455,547,1074,.509,213,596,.357,485,721,.673,306,741,1047,452,164,120,464,,2218,771,1763,.437,,,,,,,,,,,,1106,,,,,,2263
1,Duke,South,16,35,1093,2209,.495,792,1379,.574,301,830,.363,625,906,.690,428,875,1303,625,351,113,501,,3112,892,2119,.421,,,,,,,,,,,,1266,,,,,,2421
16,Winthrop,South,64,31,725,1735,.418,531,1105,.481,194,630,.308,448,684,.655,405,773,1178,359,236,129,459,,2092,687,1677,.410,,,,,,,,,,,,1081,,,,,,2018
8,Notre Dame,South,32,33,934,2037,.459,690,1393,.495,244,644,.379,489,690,.709,436,915,1351,629,259,163,435,,2601,835,2102,.397,,,,,,,,,,,,1243,,,,,,2256
9,Charlotte,South,64,30,761,1730,.440,514,1054,.488,247,676,.365,436,616,.708,377,759,1136,416,203,72,408,,2205,727,1746,.416,528,1169,.452,199,577,.345,404,585,.691,,,1042,387,175,78,,559,2057
5,Indiana,South,2,37,916,1990,.460,646,1331,.485,270,659,.410,505,726,.696,406,897,1303,546,254,192,508,,2607,847,2074,.408,,,,,,,,,,,,1241,,,,,,2316
12,Utah,South,64,30,688,1467,.469,452,885,.511,236,582,.405,406,603,.673,263,654,917,439,180,82,397,,2018,648,1456,.445,,,,,,,,,,,,895,,,,,,1839
4,USC,South,64,32,909,2063,.441,708,1483,.477,201,580,.347,475,686,.692,455,776,1231,504,287,129,389,,2494,763,1805,.423,,,,,,,,,,,,1168,,,,,,2232
13,UNC Wilmington,South,32,33,784,1803,.435,563,1211,.465,221,592,.373,451,655,.689,374,762,1136,453,274,104,403,,2240,710,1738,.409,,,,,,,,,,,,1153,,,,,,2034
6,California,South,32,32,835,1849,.452,648,1254,.517,187,595,.314,453,669,.677,365,722,1087,487,254,132,423,,2310,729,1743,.418,,,,,,,,,,,,1140,,,,,,2130
11,Penn,South,64,32,815,1701,.479,549,1033,.531,266,668,.398,446,609,.732,265,770,1035,561,209,108,421,,2342,726,1769,.410,,,,,,,,,,,,1079,,,,,,2039
3,Pitt,South,16,35,928,1974,.470,708,1292,.548,220,682,.323,454,751,.605,464,881,1345,590,235,156,498,,2530,765,1937,.395,,,,,,,,,,,,1121,,,,,,2133
14,Central Connecticut,South,64,32,814,1777,.458,675,1380,.489,139,397,.350,513,697,.736,418,829,1247,426,215,107,480,,2280,770,1859,.414,,,,,,,,,,,,1024,,,,,,2018
7,Oklahoma State,South,64,32,835,1863,.448,668,1353,.494,167,510,.327,456,708,.644,481,798,1279,460,247,110,486,,2293,749,1839,.407,,,,,,,,,,,,1074,,,,,,2050
10,Kent State,South,8,36,986,2102,.469,762,1488,.512,224,614,.365,536,736,.728,474,848,1322,483,229,72,391,,2732,808,1935,.418,,,,,,,,,,,,1141,,,,,,2305
2,Alabama,South,32,35,910,2071,.439,693,1368,.507,217,703,.309,621,844,.736,509,860,1369,460,257,113,490,,2658,830,2034,.408,,,,,,,,,,,,1222,,,,,,2334
15,Florida Atlantic,South,64,31,859,2011,.427,681,1484,.459,178,527,.338,407,611,.666,505,707,1212,483,294,108,474,,2303,791,1804,.438,,,,,,,,,,,,1170,,,,,,2235
1,Cincinnati,West,32,35,967,2071,.467,758,1494,.507,209,577,.362,595,839,.709,462,934,1396,480,167,154,416,,2738,761,2035,.374,,,,,,,,,,,,1189,,,,,,2115
16,Boston University,West,64,32,748,1767,.423,545,1200,.454,203,567,.358,448,651,.688,393,807,1200,399,192,84,415,,2147,687,1760,.390,,,,,,,,,,,,1113,,,,,,2047
8,UCLA,West,16,33,902,1912,.472,679,1340,.507,223,572,.390,449,649,.692,393,816,1209,475,182,93,496,,2476,853,2008,.425,,,,,,,,,,,,1113,,,,,,2398
9,Ole Miss,West,64,31,745,1618,.460,510,1000,.510,235,618,.380,507,687,.738,334,697,1031,427,226,57,476,,2232,698,1616,.432,,,,,,,,,,,,955,,,,,,1993
5,Miami (FL),West,64,32,818,1902,.430,582,1218,.478,236,684,.345,523,678,.771,388,786,1174,525,285,190,460,,2395,754,1885,.400,,,,,,,,,,,,1233,,,,,,2156
12,Missouri,West,8,36,1031,2253,.458,705,1419,.497,326,834,.391,489,709,.690,535,880,1415,539,264,154,511,,2877,949,2125,.447,,,,,,,,,,,,1255,,,,,,2610
4,Ohio State,West,32,32,825,1702,.485,650,1236,.526,175,466,.376,537,795,.675,351,701,1052,483,193,75,421,,2362,733,1675,.438,,,,,,,,,,,,952,,,,,,2078
13,Davidson,West,64,31,776,1778,.436,527,1073,.491,249,705,.353,391,574,.681,369,824,1193,484,210,116,486,,2192,692,1822,.380,,,,,,,,,,,,1137,,,,,,2046
6,Gonzaga,West,64,33,907,1931,.470,670,1325,.506,237,606,.391,626,855,.732,425,945,1370,522,189,113,458,,2677,773,2006,.385,,,,,,,,,,,,1076,,,,,,2197
11,Wyoming,West,32,31,795,1745,.456,663,1305,.508,132,440,.300,602,862,.698,394,851,1245,418,212,136,449,,2324,733,1793,.409,,,,,,,,,,,,1005,,,,,,2129
3,Arizona,West,16,34,935,2039,.459,677,1353,.500,258,686,.376,665,910,.731,430,856,1286,527,207,103,478,,2793,974,2230,.437,,,,,,,,,,,,1268,,,,,,2642
14,UCSB,West,64,31,693,1544,.449,492,1045,.471,201,499,.403,479,634,.756,301,777,1078,454,171,87,423,,2066,623,1625,.383,,,,,,,,,,,,970,,,,,,1889
7,Xavier,West,32,32,777,1732,.449,580,1180,.492,197,552,.357,566,785,.721,389,799,1188,400,215,143,435,,2317,753,1883,.400,,,,,,,,,,,,1067,,,,,,2003
10,Hawaii,West,64,33,818,1818,.450,577,1184,.487,241,634,.380,490,716,.684,338,765,1103,546,230,116,407,,2367,746,1827,.408,,,,,,,,,,,,1146,,,,,,2081
2,Oklahoma State,West,4,32,835,1863,.448,668,1353,.494,167,510,.327,456,708,.644,481,798,1279,460,247,110,486,,2293,749,1839,.407,,,,,,,,,,,,1074,,,,,,2050
15,UIC,West,64,34,862,1953,.441,611,1334,.458,251,619,.405,528,802,.658,423,757,1180,462,195,48,435,,2503,825,1858,.444,,,,,,,,,,,,1230,,,,,,2400
