SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
3,Marquette,Midwest,4,33,901,1871,.482,699,1363,.513,202,508,.398,585,759,.771,487,721,1208,533,198,117,438,622,2589,814,1959,.416,,,,,,,,,,,,1065,,,,,,2292
14,Holy Cross,Midwest,64,31,759,1643,.462,589,1174,.502,170,469,.362,492,695,.708,377,754,1131,489,246,138,426,577,2180,644,1585,.406,,,,,,,,,,,,887,,,,,,1821
7,Indiana,Midwest,32,34,788,1851,.426,534,1124,.475,254,727,.349,546,760,.718,387,847,1234,470,146,175,392,613,2376,824,1982,.416,,,,,,,,,,,,1221,,,,,,2280
10,Alabama,Midwest,64,29,695,1653,.420,512,1085,.472,183,568,.322,429,602,.713,389,690,1079,352,187,112,380,527,2002,670,1603,.418,,,,,,,,,,,,974,,,,,,1887
2,Pitt,Midwest,16,33,893,1766,.506,685,1194,.574,208,572,.364,479,748,.640,369,834,1203,589,271,134,484,591,2473,682,1750,.390,,,,,,,,,,,,984,,,,,,1955
15,Wagner,Midwest,64,32,865,1841,.470,640,1252,.511,225,589,.382,448,616,.727,381,717,1098,514,239,89,482,566,2403,851,1834,.464,,,,,,,,,,,,1035,,,,,,2302
1,Texas,South,4,33,916,2055,.446,720,1505,.478,196,550,.356,590,818,.721,531,855,1386,478,206,121,431,675,2618,815,1963,.415,,,,,,,,,,,,1158,,,,,,2300
16,UNC Asheville,South,64,32,801,1848,.433,589,1262,.467,212,586,.362,506,665,.761,393,749,1142,430,230,99,514,616,2320,887,1961,.452,,,,,,,,,,,,1189,,,,,,2514
8,LSU,South,64,32,851,1767,.482,636,1196,.532,215,571,.377,409,633,.646,346,778,1124,515,255,132,446,524,2326,736,1792,.411,,,,,,,,,,,,1048,,,,,,2030
9,Purdue,South,32,30,715,1638,.437,558,1171,.477,157,467,.336,569,757,.752,312,703,1015,360,216,85,413,598,2156,678,1646,.412,517,1140,.454,161,506,.318,443,611,.725,,,1030,378,163,110,488,644,1960
5,UConn,South,16,33,964,2057,.469,768,1549,.496,196,508,.386,498,736,.677,486,921,1407,502,192,253,507,604,2622,817,2157,.379,,,,,,,,,,,,1230,,,,,,2351
12,BYU,South,64,32,765,1654,.463,571,1137,.502,194,517,.375,575,762,.755,353,781,1134,428,222,82,436,688,2299,667,1641,.406,,,,,,,,,,,,992,,,,,,2032
4,Stanford,South,32,33,851,1925,.442,620,1277,.486,231,648,.356,458,676,.678,449,830,1279,482,177,117,470,618,2391,782,1922,.407,,,,,,,,,,,,1107,,,,,,2230
13,San Diego,South,64,30,765,1626,.470,555,1072,.518,210,554,.379,525,789,.665,354,793,1147,496,162,101,536,602,2265,779,1818,.428,,,,,,,,,,,,997,,,,,,2143
6,Maryland,South,16,31,901,1940,.464,697,1417,.492,204,523,.390,466,654,.713,409,832,1241,573,322,198,431,588,2472,704,1864,.378,,,,,,,,,,,,1156,,,,,,2069
11,UNC Wilmington,South,64,31,801,1747,.459,585,1166,.502,216,581,.372,396,572,.692,309,713,1022,456,283,58,352,572,2214,655,1621,.404,,,,,,,,,,,,1086,,,,,,1863
3,Xavier,South,32,32,850,1897,.448,644,1326,.486,206,571,.361,576,772,.746,460,799,1259,523,172,96,407,500,2482,809,1972,.410,,,,,,,,,,,,1080,,,,,,2115
14,Troy,South,64,32,914,2116,.432,602,1200,.502,312,916,.341,416,606,.686,486,799,1285,495,309,167,435,531,2556,808,1951,.414,,,,,,,,,,,,1238,,,,,,2262
7,Michigan State,South,8,35,812,1795,.452,633,1318,.480,179,477,.375,564,767,.735,373,853,1226,474,217,121,502,707,2367,712,1768,.403,,,,,,,,,,,,1034,,,,,,2143
10,Colorado,South,64,32,869,1961,.443,710,1474,.482,159,487,.326,508,759,.669,461,890,1351,424,196,214,447,568,2405,813,2020,.402,,,,,,,,,,,,1176,,,,,,2251
2,Florida,South,32,33,883,1856,.476,596,1121,.532,287,735,.390,431,613,.703,352,797,1149,542,249,131,438,559,2484,795,1877,.424,,,,,,,,,,,,1112,,,,,,2128
15,Sam Houston State,South,64,30,751,1636,.459,557,1094,.509,194,542,.358,489,694,.705,338,773,1111,502,252,174,475,578,2185,676,1727,.391,,,,,,,,,,,,1054,,,,,,1951
1,Arizona,West,8,32,973,2111,.461,745,1466,.508,228,645,.353,551,777,.709,479,895,1374,569,274,136,468,559,2725,846,2078,.407,,,,,,,,,,,,1169,,,,,,2262
16,Vermont,West,64,33,835,1870,.447,656,1350,.486,179,520,.344,426,640,.666,425,870,1295,477,230,102,479,520,2275,765,1857,.412,,,,,,,,,,,,1052,,,,,,2111
8,Cincinnati,West,64,29,667,1653,.404,470,1080,.435,197,573,.344,423,613,.690,366,664,1030,357,152,125,307,556,1954,615,1534,.401,,,,,,,,,,,,1023,,,,,,1796
9,Gonzaga,West,32,33,862,1843,.468,623,1208,.516,239,635,.376,595,822,.724,394,840,1234,520,218,116,474,619,2558,801,1884,.425,,,,,,,,,,,,1046,,,,,,2279
5,Notre Dame,West,16,34,917,2055,.446,634,1320,.480,283,735,.385,575,756,.761,378,925,1303,558,248,189,446,551,2692,911,2213,.412,,,,,,,,,,,,1315,,,,,,2424
12,Milwaukee,West,64,32,874,1855,.471,628,1160,.541,246,695,.354,472,681,.693,370,731,1101,542,283,114,475,649,2466,762,1744,.437,,,,,,,,,,,,1098,,,,,,2238
4,Illinois,West,32,32,859,1793,.479,626,1157,.541,233,636,.366,437,603,.725,305,828,1133,575,227,100,418,598,2388,657,1741,.377,,,,,,,,,,,,1042,,,,,,1970
13,Western Kentucky,West,64,33,860,1866,.461,607,1171,.518,253,695,.364,457,692,.660,411,775,1186,473,234,120,497,608,2430,800,1854,.431,,,,,,,,,,,,1089,,,,,,2194
6,Creighton,West,64,34,974,1956,.498,704,1263,.557,270,693,.390,470,678,.693,373,782,1155,575,283,153,461,591,2688,817,1879,.435,,,,,,,,,,,,1101,,,,,,2202
11,Central Michigan,West,32,32,864,1714,.504,640,1140,.561,224,574,.390,601,789,.762,347,732,1079,504,237,120,577,658,2553,847,1842,.460,,,,,,,,,,,,993,,,,,,2346
3,Duke,West,16,33,897,1981,.453,653,1309,.499,244,672,.363,639,897,.712,431,775,1206,444,286,178,462,698,2677,820,1893,.433,,,,,,,,,,,,1160,,,,,,2298
14,Colorado State,West,64,33,876,1733,.505,739,1353,.546,137,380,.361,561,805,.697,374,801,1175,514,179,149,553,682,2450,831,1911,.435,,,,,,,,,,,,1028,,,,,,2363
7,Memphis,West,64,30,787,1809,.435,577,1199,.481,210,610,.344,448,685,.654,448,755,1203,493,216,152,412,563,2232,706,1738,.406,,,,,,,,,,,,1079,,,,,,1993
10,Arizona State,West,32,32,886,1838,.482,755,1434,.526,131,404,.324,561,832,.674,434,728,1162,506,173,139,437,626,2464,808,1806,.447,,,,,,,,,,,,1031,,,,,,2257
2,Kansas,West,2,38,1182,2393,.494,999,1847,.541,183,546,.335,594,906,.656,550,1039,1589,653,373,192,562,633,3141,937,2332,.402,,,,,,,,,,,,1288,,,,,,2541
15,Utah State,West,64,33,799,1727,.463,665,1271,.523,134,456,.294,465,651,.714,414,740,1154,471,168,69,406,528,2197,730,1680,.435,,,,,,,,,,,,923,,,,,,1979
