SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
12,Boston University,Midwest,64,30,725,1676,.433,559,1121,.499,166,555,.299,404,600,.673,318,787,1105,446,227,136,431,543,2020,675,1708,.395,539,1248,.432,136,460,.296,373,550,.678,366,726,1092,365,169,83,469,529,1859
4,Clemson,Midwest,16,33,774,1746,.443,616,1237,.498,158,509,.310,543,799,.680,431,724,1155,458,228,85,422,633,2249,688,1611,.427,508,1036,.490,180,575,.313,472,710,.665,319,686,1005,363,207,86,492,683,2028
13,Miami (OH),Midwest,64,30,805,1701,.473,638,1246,.512,167,455,.367,424,611,.694,377,736,1113,441,212,86,421,522,2201,725,1661,.436,594,1230,.483,131,431,.304,369,518,.712,287,620,907,374,180,63,422,568,1950
6,Iowa State,Midwest,16,31,746,1645,.453,597,1273,.469,149,372,.401,452,689,.656,366,736,1102,482,177,160,440,441,2093,726,1784,.407,564,1323,.426,162,461,.351,258,384,.672,393,656,1049,381,216,90,448,584,1872
11,Illinois State,Midwest,64,30,792,1748,.453,599,1206,.497,193,542,.356,447,670,.667,407,762,1169,527,214,108,465,585,2224,694,1725,.402,541,1196,.452,153,529,.289,429,630,.681,383,674,1057,375,230,78,469,587,1970
3,Cincinnati,Midwest,32,34,962,1938,.496,778,1383,.563,184,555,.332,635,924,.687,514,843,1357,525,264,100,523,716,2743,752,1893,.397,558,1288,.433,194,605,.321,528,793,.666,443,597,1040,354,213,82,552,746,2226
14,Butler,Midwest,64,33,763,1702,.448,594,1238,.480,169,464,.364,602,901,.668,386,800,1186,432,210,123,480,657,2297,696,1778,.391,539,1275,.423,157,503,.312,455,687,.662,389,712,1101,361,229,111,503,764,2004
7,Xavier,Midwest,32,29,838,1717,.488,685,1263,.542,153,454,.337,584,806,.725,430,673,1103,532,318,80,556,578,2413,750,1671,.449,565,1136,.497,185,535,.346,413,624,.662,347,562,909,418,246,115,614,672,2098
10,Vanderbilt,Midwest,64,31,708,1593,.444,531,1079,.492,177,514,.344,563,797,.706,329,658,987,458,301,60,485,520,2156,762,1763,.432,588,1207,.487,174,556,.313,332,497,.668,404,658,1062,410,226,90,545,645,2030
2,UCLA,Midwest,8,32,932,1791,.520,807,1427,.566,125,364,.343,569,848,.671,386,821,1207,533,259,123,574,566,2558,872,2062,.423,652,1385,.471,220,677,.325,396,598,.662,477,604,1081,462,234,69,502,682,2360
15,Charleston Southern,Midwest,64,30,739,1730,.427,540,1160,.466,199,570,.349,474,681,.696,349,728,1077,466,226,91,428,641,2151,720,1702,.423,551,1175,.469,169,527,.321,493,766,.644,399,760,1159,407,222,109,486,617,2102
1,Kansas,Southeast,16,36,1084,2222,.488,892,1716,.520,192,506,.379,698,1007,.693,556,976,1532,598,351,222,571,674,3058,848,2116,.401,643,1501,.428,205,615,.333,479,731,.655,432,726,1158,427,307,113,667,802,2380
16,Jackson State,Southeast,64,30,777,1793,.433,644,1363,.472,133,430,.309,452,737,.613,454,706,1160,406,251,98,573,685,2139,756,1772,.427,605,1288,.470,151,484,.312,585,905,.646,459,715,1174,401,276,79,534,604,2248
8,Purdue,Southeast,32,30,727,1717,.423,555,1209,.459,172,508,.339,536,741,.723,422,649,1071,442,250,116,494,503,2162,817,1799,.454,657,1357,.484,160,442,.362,328,492,.667,411,658,1069,497,242,98,516,638,2122
9,Rhode Island,Southeast,64,30,887,1925,.461,682,1360,.501,205,565,.363,441,641,.688,437,735,1172,483,263,145,397,589,2420,745,1823,.409,579,1304,.444,166,519,.320,461,694,.664,459,700,1159,387,215,102,494,563,2117
5,Maryland,Southeast,64,32,836,1800,.464,718,1422,.505,118,378,.312,616,904,.681,398,828,1226,518,274,112,542,600,2406,752,1857,.405,557,1256,.443,195,601,.324,437,654,.668,375,717,1092,425,229,122,590,669,2136
12,College of Charleston,Southeast,32,32,937,1911,.490,825,1602,.515,112,309,.362,518,766,.676,423,722,1145,519,293,146,425,544,2504,788,1840,.428,612,1300,.471,176,540,.326,356,540,.659,424,679,1103,367,207,98,569,628,2108
4,Arizona,Southeast,1,34,1015,2241,.453,793,1641,.483,222,600,.370,598,913,.655,562,815,1377,567,358,100,521,654,2850,918,2107,.436,720,1503,.479,198,604,.328,457,701,.652,490,809,1299,537,249,141,678,739,2491
13,South Alabama,Southeast,64,30,681,1526,.446,553,1179,.469,128,347,.369,497,711,.699,407,724,1131,376,186,115,406,517,1987,595,1548,.384,437,1028,.425,158,520,.304,351,537,.654,338,558,896,391,179,76,391,582,1699
6,Illinois,Southeast,32,32,848,1917,.442,610,1285,.475,238,632,.377,514,691,.744,398,678,1076,515,249,63,434,663,2448,782,1705,.459,624,1242,.502,158,463,.341,475,733,.648,366,753,1119,452,153,89,595,634,2197
11,USC,Southeast,64,28,755,1711,.441,575,1191,.483,180,520,.346,539,771,.699,423,622,1045,416,259,83,522,617,2229,752,1659,.453,606,1206,.502,146,453,.322,487,709,.687,370,652,1022,426,203,110,566,637,2137
3,Georgia,Southeast,64,33,803,1833,.438,542,1117,.485,261,716,.365,509,778,.654,494,782,1276,472,200,122,510,631,2376,747,1900,.393,556,1278,.435,191,622,.307,491,709,.693,470,670,1140,389,243,120,470,667,2176
14,Chattanooga,Southeast,16,35,942,2034,.463,725,1384,.524,217,650,.334,579,839,.690,535,816,1351,532,288,83,492,614,2680,823,1913,.430,630,1375,.458,193,538,.359,442,670,.660,385,711,1096,414,232,91,556,729,2281
7,Marquette,Southeast,64,31,750,1704,.440,559,1140,.490,191,564,.339,418,658,.635,416,790,1206,448,227,180,464,515,2109,628,1735,.362,453,1195,.379,175,540,.324,360,556,.647,405,660,1065,360,212,59,461,588,1791
10,Providence,Southeast,8,36,969,2168,.447,760,1546,.492,209,622,.336,608,841,.723,478,864,1342,580,336,138,559,720,2755,906,2103,.431,705,1536,.459,201,567,.354,512,765,.669,457,845,1302,487,248,109,623,704,2525
2,Duke,Southeast,32,33,895,1938,.462,617,1224,.504,278,714,.389,561,801,.700,417,700,1117,473,280,131,423,625,2629,789,1868,.422,640,1430,.448,149,438,.340,458,675,.679,477,732,1209,492,183,94,600,679,2185
15,Murray State,Southeast,64,30,839,1876,.447,647,1341,.482,192,535,.359,489,656,.745,413,759,1172,461,217,69,375,607,2359,759,1823,.416,562,1237,.454,197,586,.336,459,676,.679,420,718,1138,441,150,75,439,584,2174
1,Kentucky,West,2,40,1238,2631,.471,951,1854,.513,287,777,.369,562,824,.682,641,934,1575,776,480,203,589,802,3325,854,2147,.398,669,1558,.429,185,589,.314,619,922,.671,504,863,1367,484,256,99,907,731,2512
16,Montana,West,64,32,870,1858,.468,715,1466,.488,155,392,.395,444,703,.632,438,778,1216,484,262,92,533,599,2339,773,1849,.418,582,1291,.451,191,558,.342,455,690,.659,428,713,1141,426,241,99,549,647,2192
8,Iowa,West,32,32,813,1711,.475,629,1247,.504,184,464,.397,504,719,.701,435,796,1231,469,241,130,499,498,2314,747,1787,.418,528,1182,.447,219,605,.362,325,506,.642,355,562,917,453,255,114,447,629,2038
9,Virginia,West,64,31,752,1763,.427,547,1197,.457,205,566,.362,390,579,.674,398,750,1148,387,168,133,388,556,2099,728,1781,.409,553,1229,.450,175,552,.317,384,580,.662,402,700,1102,397,181,103,375,544,2015
5,Boston College,West,32,31,780,1724,.452,590,1212,.487,190,512,.371,555,790,.703,430,764,1194,408,240,87,473,568,2305,770,1835,.420,559,1255,.445,211,580,.364,392,583,.672,403,630,1033,382,208,130,456,627,2143
12,Valparaiso,West,64,31,838,1782,.470,651,1301,.500,187,481,.389,493,732,.673,443,741,1184,481,247,86,472,674,2356,695,1660,.419,562,1224,.459,133,436,.305,525,794,.661,385,625,1010,358,211,67,472,632,2048
4,St. Joseph's,West,16,33,782,1897,.412,506,1154,.438,276,743,.371,511,728,.702,427,763,1190,461,239,79,408,615,2351,770,1832,.420,564,1214,.465,206,618,.333,432,649,.666,382,790,1172,436,193,105,472,636,2178
13,Pacific,West,64,30,763,1617,.472,517,980,.528,246,637,.386,414,622,.666,334,704,1038,499,205,79,400,530,2186,624,1563,.399,477,1114,.428,147,449,.327,405,556,.728,313,618,931,322,191,49,456,558,1800
6,Stanford,West,16,30,822,1835,.448,600,1265,.474,222,570,.389,561,752,.746,439,767,1206,534,208,117,418,590,2427,723,1748,.414,541,1226,.441,182,522,.349,443,679,.652,365,648,1013,370,196,104,471,644,2071
11,Oklahoma,West,64,30,751,1741,.431,557,1189,.468,194,552,.351,532,735,.724,428,626,1054,398,262,97,425,637,2228,673,1554,.433,553,1158,.478,120,396,.303,494,710,.696,352,658,1010,354,200,82,535,627,1960
3,Wake Forest,West,32,31,733,1575,.465,531,1018,.522,202,557,.363,470,681,.690,343,846,1189,403,129,182,454,457,2138,667,1832,.364,491,1273,.386,176,559,.315,297,447,.664,389,610,999,331,206,70,351,605,1807
14,Saint Mary's,West,64,31,739,1575,.469,530,1002,.529,209,573,.365,501,738,.679,333,734,1067,523,200,128,496,575,2188,712,1780,.400,540,1270,.425,172,510,.337,421,631,.667,442,640,1082,349,226,82,462,626,2017
7,Charlotte,West,32,31,768,1838,.418,586,1306,.449,182,532,.342,499,677,.737,442,739,1181,441,211,118,396,499,2217,747,1788,.418,555,1205,.461,192,583,.329,358,528,.678,388,733,1121,395,179,111,458,575,2044
10,Georgetown,West,64,30,772,1935,.399,655,1543,.424,117,392,.298,422,707,.597,559,789,1348,378,300,195,488,604,2083,659,1740,.379,513,1274,.403,146,466,.313,422,672,.628,447,746,1193,399,272,127,567,601,1886
2,Utah,West,8,33,886,1785,.496,720,1322,.545,166,463,.359,518,714,.725,357,893,1250,574,205,108,464,596,2456,725,1896,.382,547,1338,.409,178,558,.319,407,618,.659,383,653,1036,383,205,90,424,621,2035
15,Navy,West,64,29,769,1777,.433,620,1335,.464,149,442,.337,410,602,.681,456,675,1131,458,243,51,450,645,2097,651,1463,.445,491,1050,.468,160,413,.387,494,739,.668,292,638,930,326,181,125,514,583,1956
