SEED,NAME,BRACKET,END,GAMES,TEAM_FG,TEAM_FGA,TEAM_FG%,TEAM_2P,TEAM_2PA,TEAM_2P%,TEAM_3P,TEAM_3PA,TEAM_3P%,TEAM_FT,TEAM_FTA,TEAM_FT%,TEAM_ORB,TEAM_DRB,TEAM_TRB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_FG,OPP_FGA,OPP_FG%,OPP_2P,OPP_2PA,OPP_2P%,OPP_3P,OPP_3PA,OPP_3P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
3,Baylor,West,64,34,813,1874,.434,577,1248,.462,236,626,.377,487,723,.674,497,836,1333,497,263,132,434,565,2349,738,1836,.402,542,1183,.458,196,653,.300,376,583,.645,376,676,1052,512,224,136,410,613,2048
14,Georgia State,West,32,35,902,1878,.480,728,1356,.537,174,522,.333,521,719,.725,322,794,1116,479,321,143,366,642,2499,709,1826,.388,458,1059,.432,251,767,.327,515,721,.714,416,750,1166,444,159,82,535,616,2184
7,VCU,West,64,36,896,2139,.419,603,1285,.469,293,854,.343,524,797,.657,444,833,1277,456,342,153,383,690,2609,822,1892,.434,593,1228,.483,229,664,.345,495,716,.691,367,952,1319,467,210,124,577,672,2368
10,Ohio State,West,32,35,964,1995,.483,728,1358,.536,236,637,.370,471,693,.680,387,854,1241,534,266,178,396,563,2635,790,1959,.403,552,1220,.452,238,739,.322,384,545,.705,401,767,1168,454,179,100,503,623,2204
2,Arizona,West,8,38,1009,2068,.488,816,1532,.533,193,536,.360,700,974,.719,411,988,1399,528,275,131,419,681,2911,777,1951,.398,571,1336,.427,206,615,.335,508,728,.698,285,780,1065,370,180,97,523,791,2268
15,Texas Southern,West,64,35,818,1840,.445,633,1266,.500,185,574,.322,569,861,.661,394,799,1193,375,214,109,454,609,2390,882,1983,.445,689,1422,.485,193,561,.344,429,656,.654,422,772,1194,421,228,132,431,727,2386
1,Villanova,East,32,36,916,1951,.470,590,1114,.530,326,837,.389,596,815,.731,371,864,1235,570,278,146,382,596,2754,797,1964,.406,604,1332,.453,193,632,.305,406,597,.680,392,771,1163,430,196,96,508,702,2193
16,Lafayette,East,64,33,872,1799,.485,611,1159,.527,261,640,.408,421,549,.767,282,735,1017,514,181,83,366,515,2426,886,1921,.461,612,1201,.510,274,720,.381,363,521,.697,378,712,1090,459,198,103,362,547,2409
8,NC State,East,16,36,895,2054,.436,659,1393,.473,236,661,.357,499,727,.686,435,934,1369,415,138,184,375,637,2525,827,2052,.403,615,1409,.436,212,643,.330,501,712,.704,402,845,1247,426,191,141,349,681,2367
9,LSU,East,64,33,892,1962,.455,703,1404,.501,189,558,.339,450,658,.684,401,893,1294,516,240,204,476,516,2423,824,2052,.402,639,1453,.440,185,599,.309,400,604,.662,438,781,1219,386,264,123,450,584,2233
5,Northern Iowa,East,32,35,776,1618,.480,519,973,.533,257,645,.398,472,644,.733,255,816,1071,413,207,84,363,508,2281,684,1732,.395,473,1075,.440,211,657,.321,333,468,.712,301,690,991,332,167,83,391,646,1912
12,Wyoming,East,64,35,747,1619,.461,538,977,.551,209,642,.326,448,638,.702,216,831,1047,501,191,102,392,481,2151,715,1775,.403,496,1145,.433,219,630,.348,325,462,.703,298,754,1052,350,187,79,377,645,1974
4,Louisville,East,8,36,878,2048,.429,680,1404,.484,198,644,.307,529,792,.668,454,897,1351,419,283,192,408,623,2483,767,1958,.392,578,1335,.433,189,623,.303,431,652,.661,400,856,1256,424,206,99,506,692,2154
13,UC-Irvine,East,64,34,854,1851,.461,637,1293,.493,217,558,.389,370,541,.684,329,869,1198,480,194,168,396,578,2295,739,1878,.394,555,1336,.415,184,542,.339,451,650,.694,382,762,1144,364,195,96,384,568,2113
6,Providence,East,64,34,828,1889,.438,657,1343,.489,171,546,.313,543,768,.707,411,817,1228,474,242,155,407,628,2370,760,1804,.421,542,1150,.471,218,654,.333,489,709,.690,334,759,1093,411,196,107,442,656,2227
11,Dayton,East,32,36,810,1755,.462,571,1085,.526,239,670,.357,580,846,.686,255,866,1121,490,250,91,415,573,2439,795,1901,.418,589,1266,.465,206,635,.324,394,582,.677,344,840,1184,432,190,124,489,717,2190
3,Oklahoma,East,16,35,885,2035,.435,649,1347,.482,236,688,.343,495,668,.741,389,943,1332,430,237,174,419,570,2501,794,2057,.386,569,1347,.422,225,710,.317,383,585,.655,432,845,1277,392,224,131,468,625,2196
14,Albany (NY),East,64,33,729,1666,.438,524,1094,.479,205,572,.358,493,650,.758,334,777,1111,349,187,53,381,544,2156,697,1657,.421,447,967,.462,250,690,.362,352,502,.701,274,690,964,380,158,116,408,618,1996
7,Michigan State,East,4,39,1014,2181,.465,720,1418,.508,294,763,.385,451,714,.632,436,1022,1458,646,203,176,441,738,2773,833,2104,.396,609,1392,.438,224,712,.315,592,820,.722,378,869,1247,409,217,110,416,701,2482
10,Georgia,East,64,33,747,1730,.432,563,1192,.472,184,538,.342,572,826,.692,360,900,1260,411,183,151,420,608,2250,733,1882,.389,526,1218,.432,207,664,.312,451,645,.699,358,759,1117,349,202,125,365,682,2124
2,Virginia,East,32,34,804,1758,.457,634,1275,.497,170,483,.352,446,614,.726,358,874,1232,430,186,143,316,484,2224,622,1697,.367,431,1076,.401,191,621,.308,314,486,.646,280,689,969,308,171,94,359,555,1751
15,Belmont,East,64,33,858,1803,.476,529,937,.565,329,866,.380,405,585,.692,307,786,1093,504,209,66,451,549,2450,854,1889,.452,616,1197,.515,238,692,.344,384,539,.712,330,750,1080,433,217,117,418,624,2330
1,Kentucky,Midwest,4,39,1006,2150,.468,803,1568,.512,203,582,.349,685,943,.726,491,991,1482,553,253,268,408,665,2900,750,2116,.354,575,1470,.391,175,646,.271,443,672,.659,463,752,1215,301,182,94,533,778,2118
16,Hampton,Midwest,64,35,796,1959,.406,602,1321,.456,194,638,.304,560,859,.652,416,876,1292,372,235,141,494,752,2346,795,1924,.413,598,1343,.445,197,581,.339,600,876,.685,392,893,1285,365,190,132,491,717,2387
8,Cincinnati,Midwest,32,34,761,1705,.446,594,1198,.496,167,507,.329,424,633,.670,383,795,1178,394,222,185,432,507,2113,700,1804,.388,508,1203,.422,192,601,.319,306,470,.651,380,645,1025,378,189,98,409,583,1898
9,Purdue,Midwest,64,34,827,1840,.449,632,1243,.508,195,597,.327,524,767,.683,409,840,1249,505,185,177,444,642,2375,749,1868,.401,549,1298,.423,200,570,.351,497,717,.693,376,711,1087,382,236,110,394,685,2195
5,West Virginia,Midwest,16,35,872,2138,.408,645,1419,.455,227,719,.316,571,863,.662,575,697,1272,494,376,96,453,821,2542,762,1626,.469,571,1103,.518,191,523,.365,623,903,.690,312,857,1169,406,200,146,678,783,2338
12,Buffalo,Midwest,64,33,837,1922,.435,638,1339,.476,199,583,.341,589,819,.719,420,840,1260,433,248,132,378,613,2462,795,1881,.423,560,1168,.479,235,713,.330,428,645,.664,367,796,1163,392,204,109,448,698,2253
4,Maryland,Midwest,32,35,781,1777,.440,523,1090,.480,258,687,.376,597,790,.756,314,909,1223,376,169,151,431,584,2417,800,2026,.395,558,1267,.440,242,759,.319,376,570,.660,399,771,1170,385,200,105,391,706,2218
13,Valparaiso,Midwest,64,34,837,1836,.456,601,1216,.494,236,620,.381,456,676,.675,397,879,1276,443,203,157,422,563,2366,689,1802,.382,461,1114,.414,228,688,.331,415,589,.705,323,717,1040,388,228,110,415,621,2021
6,Butler,Midwest,32,34,814,1882,.433,622,1342,.463,192,540,.356,526,767,.686,408,831,1239,387,217,103,376,592,2346,740,1785,.415,553,1175,.471,187,610,.307,406,595,.682,281,768,1049,374,183,151,431,654,2073
11,Texas,Midwest,64,34,796,1837,.433,584,1211,.482,212,626,.339,486,671,.724,422,929,1351,442,128,265,435,555,2290,702,1910,.368,498,1322,.377,204,588,.347,441,665,.663,372,691,1063,355,214,105,303,631,2049
3,Notre Dame,Midwest,8,38,1050,2061,.509,748,1286,.582,302,775,.390,561,756,.742,313,918,1231,576,256,138,357,540,2963,946,2214,.427,719,1517,.474,227,697,.326,380,533,.713,435,808,1243,473,196,93,425,632,2499
14,Northeastern,Midwest,64,35,838,1725,.486,635,1199,.530,203,526,.386,518,713,.727,297,863,1160,500,183,129,483,496,2397,875,1952,.448,682,1391,.490,193,561,.344,336,488,.689,291,689,980,437,249,118,349,643,2279
7,Wichita State,Midwest,16,35,860,1933,.445,621,1263,.492,239,670,.357,501,715,.701,415,830,1245,476,250,134,327,587,2460,691,1721,.402,504,1190,.424,187,531,.352,439,634,.692,304,773,1077,314,142,116,464,638,2008
10,Indiana,Midwest,64,34,923,1989,.464,604,1203,.502,319,786,.406,468,651,.719,407,817,1224,473,170,108,392,606,2633,900,1986,.453,704,1382,.509,196,604,.325,442,651,.679,374,748,1122,428,209,146,364,623,2438
2,Kansas,Midwest,32,36,869,1976,.440,656,1414,.464,213,562,.379,610,842,.724,426,938,1364,475,237,175,463,639,2561,825,2084,.396,615,1418,.434,210,666,.315,473,704,.672,434,793,1227,402,236,180,421,695,2333
15,New Mexico State,Midwest,64,34,808,1748,.462,643,1298,.495,165,450,.367,535,771,.694,428,771,1199,406,219,124,470,541,2316,754,1774,.425,625,1353,.462,129,421,.306,396,572,.692,339,644,983,370,186,76,448,652,2033
1,Duke,South,1,39,1099,2191,.502,816,1459,.559,283,732,.387,610,873,.699,445,991,1436,588,278,149,421,607,3091,962,2281,.422,763,1648,.463,199,633,.314,379,548,.692,428,799,1227,452,216,121,481,741,2502
16,Robert Morris,South,64,35,854,1926,.443,633,1336,.474,221,590,.375,485,684,.709,367,795,1162,428,300,100,467,650,2414,837,1941,.431,596,1234,.483,241,707,.341,482,730,.660,446,816,1262,521,224,121,512,624,2397
8,San Diego State,South,32,36,800,1916,.418,611,1325,.461,189,591,.320,437,694,.630,439,831,1270,377,247,179,410,506,2226,716,1864,.384,535,1266,.423,181,598,.303,326,469,.695,351,801,1152,332,198,139,470,602,1939
9,St. John's (NY),South,64,33,835,1890,.442,637,1321,.482,198,569,.348,475,687,.691,336,828,1164,408,246,210,352,587,2343,793,1948,.407,563,1251,.450,230,697,.330,424,649,.653,444,849,1293,445,170,112,436,612,2240
5,Utah,South,16,35,849,1760,.482,585,1106,.529,264,654,.404,534,760,.703,322,882,1204,489,208,175,407,581,2496,704,1832,.384,535,1295,.413,169,537,.315,422,617,.684,342,698,1040,307,195,109,408,686,1999
12,Stephen F. Austin,South,64,34,911,1870,.487,649,1178,.551,262,692,.379,588,799,.736,413,763,1176,596,259,120,476,734,2672,730,1665,.438,575,1201,.479,155,464,.334,571,821,.695,316,678,994,349,203,113,587,731,2188
4,Georgetown,South,32,33,799,1753,.456,598,1184,.505,201,569,.353,541,769,.704,367,785,1152,427,251,156,415,668,2340,698,1716,.407,478,1108,.431,220,608,.362,537,756,.710,352,704,1056,366,198,121,438,660,2153
13,Eastern Washington,South,64,35,977,2045,.478,633,1185,.534,344,860,.400,522,719,.726,351,832,1183,454,219,167,376,624,2820,901,2001,.450,622,1281,.486,279,720,.388,507,708,.716,363,822,1185,517,192,133,431,661,2588
6,SMU,South,64,34,832,1750,.475,687,1350,.509,145,400,.363,541,770,.703,388,856,1244,524,237,146,426,551,2350,691,1815,.381,423,992,.426,268,823,.326,382,562,.680,357,659,1016,421,224,124,441,642,2032
11,UCLA,South,16,36,930,2099,.443,707,1493,.474,223,606,.368,507,750,.676,440,927,1367,498,238,139,430,645,2590,855,2054,.416,574,1264,.454,281,790,.356,462,664,.696,371,862,1233,499,228,120,438,650,2453
3,Iowa State,South,64,34,940,1973,.476,677,1247,.543,263,726,.362,502,721,.696,323,898,1221,546,218,133,375,527,2645,866,2081,.416,618,1366,.452,248,715,.347,366,499,.733,377,819,1196,482,193,114,440,643,2346
14,Alabama-Birmingham,South,32,36,873,2042,.428,671,1435,.468,202,607,.333,528,715,.738,434,888,1322,516,237,184,482,630,2476,883,2083,.424,666,1416,.470,217,667,.325,469,685,.685,435,834,1269,439,223,144,476,660,2452
7,Iowa,South,32,34,821,1905,.431,629,1329,.473,192,576,.333,538,723,.744,422,852,1274,482,218,158,377,536,2372,754,1903,.396,527,1207,.437,227,696,.326,384,553,.694,371,765,1136,411,200,121,417,607,2119
10,Davidson,South,64,32,898,1924,.467,555,1047,.530,343,877,.391,390,553,.705,335,809,1144,547,171,93,303,601,2529,814,1838,.443,633,1240,.510,181,598,.303,412,646,.638,351,781,1132,403,162,127,370,574,2221
2,Gonzaga,South,8,38,1084,2083,.520,820,1423,.576,264,660,.400,557,806,.691,391,1050,1441,620,226,126,397,637,2989,841,2154,.390,624,1497,.417,217,657,.330,444,667,.666,403,754,1157,368,210,89,429,746,2343
15,North Dakota State,South,64,33,743,1713,.434,513,1113,.461,230,600,.383,425,614,.692,274,824,1098,315,156,123,325,504,2141,727,1726,.421,514,1148,.448,213,578,.369,388,525,.739,248,795,1043,373,151,80,347,565,2057
